,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
4590,output44_ligand304_2023-11-21-14:35,-6.092,0.42919999999999986,272.128252268,2.326720451310169,[30.51773444 46.11863042 31.05087813]
4591,output44_ligand997_2023-11-21-14:35,-6.092,0.7968999999999995,228.183778008,2.0768421082806543,[36.6173189  44.6103951  26.70054329]
4592,output12_ligand380_2023-11-21-14:35,-6.091,3.3015000000000025,333.31439824800003,1.4675922569197135,[42.52172222 27.99178325 43.89944372]
4593,output417_ligand1000_2023-11-21-14:35,-6.091,1.3457999999999992,245.199093724,1.9392740383391442,[45.84238984 20.23254802 38.09718793]
4594,output12_ligand131_2023-11-21-14:35,-6.09,0.8580000000000013,364.20319312399994,1.782865771591924,[38.73236496 26.52222151 47.2083055 ]
4595,output417_ligand737_2023-11-21-14:35,-6.09,2.9502000000000015,227.22491454800002,2.457218748287105,[44.65024891 19.96944057 36.62107126]
4596,output417_ligand169_2023-11-21-14:35,-6.089,1.7535999999999996,386.314457824,2.1802158234461966,[28.14950979 45.93822616 30.23833653]
4597,output26_ligand859_2023-11-21-14:35,-6.089,-2.0196999999999985,262.15287180400003,1.9963686835806447,[30.10716657 32.20828191 32.4588408 ]
4598,output417_ligand811_2023-11-21-14:35,-6.089,3.809300000000002,278.272199088,1.726953766713544,[36.8837347  33.29669526 25.97738063]
4599,output44_ligand536_2023-11-21-14:35,-6.089,1.3397999999999999,200.1412445,2.000313220337297,[36.40448034 43.86238741 27.07378648]
4600,output12_ligand695_2023-11-21-14:35,-6.088,-0.2384000000000001,266.21655850400003,1.7163885683006461,[39.96146921 26.29211921 47.14086603]
4601,output12_ligand965_2023-11-21-14:35,-6.088,4.894400000000005,260.181001136,1.9275899862556667,[40.91412696 26.73386092 45.97958904]
4602,output413_ligand974_2023-11-21-14:35,-6.088,2.1578,228.183778008,1.6792945336354408,[32.13401727 44.81175302 29.1470137 ]
4603,output12_ligand963_2023-11-21-14:35,-6.087,4.754100000000005,307.287514804,1.583846586486724,[39.24358596 30.60444786 24.07368586]
4604,output417_ligand667_2023-11-21-14:35,-6.086,3.056300000000001,465.40427587199997,1.121721314886187,[36.4755978  31.58279757 26.53625384]
4605,output417_ligand694_2023-11-21-14:35,-6.085,1.1557999999999997,385.29405672800004,1.502063442946927,[37.23421364 32.22877805 26.70101206]
4606,output52_ligand398_2023-11-21-14:35,-6.084,-1.9786999999999957,328.19140587209,1.1918623889386974,[34.79246261 28.33407779 46.53288245]
4607,output417_ligand82_2023-11-21-14:35,-6.083,2.9024000000000014,330.17995558,1.6403581724514844,[35.74589737 31.27701631 27.54058963]
4608,output417_ligand303_2023-11-21-14:35,-6.082,-0.04949999999999838,301.182398104,1.4762987554761404,[30.09246545 30.60300973 31.8989037 ]
4609,output44_ligand710_2023-11-21-14:35,-6.082,-3.3983999999999943,332.21610621618004,1.1798365976131402,[32.75106143 45.50080647 29.74302334]
4610,output52_ligand997_2023-11-21-14:35,-6.082,0.7968999999999995,228.183778008,2.0768421082806543,[25.83692534 43.12053324 31.68641426]
4611,output52_ligand852_2023-11-21-14:35,-6.081,1.7891000000000001,280.182063756,2.2587762797847506,[25.96845936 43.51598264 31.98717898]
4612,output413_ligand599_2023-11-21-14:35,-6.08,1.222200000000001,344.267507632,1.8657743388853552,[34.07032631 45.49095774 28.46820987]
4613,output413_ligand552_2023-11-21-14:35,-6.079,0.4176,272.209992756,1.868137624940058,[32.11261693 44.27332481 29.05065647]
4614,output52_ligand30_2023-11-21-14:35,-6.078,-1.9872999999999978,281.244587968,1.6856113995025348,[33.81163905 30.90855096 28.41509557]
4615,output417_ligand681_2023-11-21-14:35,-6.078,0.5696999999999994,254.124212444,1.9436524637005883,[35.23612665 39.69101839 51.12871   ]
4616,output52_ligand890_2023-11-21-14:35,-6.077,1.8511999999999997,254.130028184,2.717866689322935,[26.54571672 43.74807071 32.60026728]
4617,output413_ligand858_2023-11-21-14:35,-6.076,2.7208000000000006,257.235479232,2.2218367819907705,[32.14053051 43.39629334 28.46303445]
4618,output417_ligand120_2023-11-21-14:35,-6.076,2.0595000000000003,329.12724922399997,1.849146077777002,[33.08162512 28.85286201 44.86134474]
4619,output12_ligand539_2023-11-21-14:35,-6.076,1.9349999999999998,288.204907376,1.7237304769718782,[40.64354446 31.54121667 25.85007306]
4620,output417_ligand413_2023-11-21-14:35,-6.076,2.1323999999999996,343.27225866400005,1.7371754640463408,[36.37990427 32.27402173 26.75784065]
4621,output417_ligand783_2023-11-21-14:35,-6.075,1.9589999999999999,264.220163516,1.3828480770210165,[34.413765   31.00447212 27.97138633]
4622,output417_ligand791_2023-11-21-14:35,-6.074,3.3737000000000013,296.28276377199995,1.9096402975457576,[26.72847033 44.53907143 30.61945259]
4623,output26_ligand548_2023-11-21-14:35,-6.074,2.991700000000001,269.181335484,1.8486314304100566,[39.16047853 33.36242506 26.68347621]
4624,output12_ligand846_2023-11-21-14:35,-6.074,-3.441999999999997,336.14203234799993,1.908180233766647,[33.66173043 44.9648316  50.46914442]
4625,output52_ligand156_2023-11-21-14:35,-6.074,0.9355999999999995,400.11603499599994,1.4662582044566201,[26.82973411 47.31678366 33.81378726]
4626,output44_ligand551_2023-11-21-14:35,-6.073,2.785700000000001,214.193280072,2.2908921504631143,[30.36506023 43.04324756 29.16707369]
4627,output417_ligand595_2023-11-21-14:35,-6.073,2.6068999999999996,309.24053007218,1.3694407237026194,[38.66143234 34.8670294  25.39642536]
4628,output413_ligand719_2023-11-21-14:35,-6.072,-2.580399999999999,267.09565673618,1.706103803801657,[33.23936183 30.64650124 44.64176935]
4629,output413_ligand827_2023-11-21-14:35,-6.072,1.9959,239.18852904,1.516593378888542,[37.86058219 46.6682445  27.49018137]
4630,output417_ligand449_2023-11-21-14:35,-6.072,0.48859999999999965,233.137556088,2.1493865433722132,[46.52239976 20.39138967 37.81585639]
4631,output26_ligand167_2023-11-21-14:35,-6.07,-1.5846999999999962,339.182792028,2.417803652076671,[31.67056516 46.12052055 30.46199013]
4632,output26_ligand323_2023-11-21-14:35,-6.069,0.9257,258.194342692,1.6875477623689636,[28.86273615 31.20901372 32.20691234]
4633,output12_ligand898_2023-11-21-14:35,-6.069,0.2952000000000001,231.158291532,1.936788448582048,[44.04744022 28.85369388 45.21673469]
4634,output12_ligand917_2023-11-21-14:35,-6.069,3.855000000000003,265.151178228,1.8372408138595144,[33.08042495 43.64525495 48.91604135]
4635,output417_ligand793_2023-11-21-14:35,-6.069,3.464000000000002,240.208930136,1.9455894344710591,[37.34720868 46.65258169 25.38960152]
4636,output413_ligand352_2023-11-21-14:35,-6.068,2.0305999999999997,337.084006596,1.359509246812281,[37.08572482 47.74438248 28.74193089]
4637,output12_ligand134_2023-11-21-14:35,-6.068,2.2368000000000006,399.32094017199995,1.7851324660314876,[39.25093379 30.72583753 24.41208629]
4638,output52_ligand449_2023-11-21-14:35,-6.068,0.48859999999999965,233.137556088,2.1493865433722132,[26.84204647 43.93490682 32.61961811]
4639,output413_ligand591_2023-11-21-14:35,-6.067,0.6855000000000001,240.183778008,1.794210201748284,[30.62917581 43.9764366  28.52079327]
4640,output26_ligand546_2023-11-21-14:35,-6.067,0.04360000000000108,288.16852186799997,1.8382617714973217,[29.20677722 47.19221098 33.11921038]
4641,output52_ligand956_2023-11-21-14:35,-6.067,1.8709,212.13471964,1.586555519116931,[26.14623477 43.7622663  31.16543766]
4642,output417_ligand912_2023-11-21-14:35,-6.066,1.5166,194.17829870399999,1.7402124582772949,[45.51595345 20.04155595 36.83755645]
4643,output417_ligand179_2023-11-21-14:35,-6.065,2.607300000000001,344.25627425199997,1.5995238075905076,[26.21332856 31.22521376 33.93512099]
4644,output26_ligand727_2023-11-21-14:35,-6.065,-6.295800000000007,467.259127764,1.6991706468763763,[42.09971598 32.40029706 26.99665921]
4645,output44_ligand515_2023-11-21-14:35,-6.065,-0.4515999999999986,186.136827816,2.0763509609571384,[41.33880241 35.33025028 27.85487125]
4646,output12_ligand257_2023-11-21-14:35,-6.065,-1.6175999999999946,302.23179082,1.6532486770421053,[44.67061721 32.60876724 45.41754084]
4647,output413_ligand653_2023-11-21-14:35,-6.064,0.5727000000000004,318.17146453218,1.4883208446320355,[31.40069751 46.56500316 31.2159179 ]
4648,output417_ligand145_2023-11-21-14:35,-6.063,1.3844000000000003,416.2821121399999,1.4168943041535922,[37.14287969 32.89795807 26.27572685]
4649,output417_ligand815_2023-11-21-14:35,-6.062,5.610300000000007,367.34502968000004,2.1283719844488243,[26.73291001 44.1121395  29.95350291]
4650,output413_ligand699_2023-11-21-14:35,-6.061,1.827400000000001,305.213698232,1.87368273714862,[31.17706208 44.82800864 29.37971538]
4651,output413_ligand120_2023-11-21-14:35,-6.061,2.0595000000000003,329.12724922399997,1.849146077777002,[40.66256299 49.03529424 28.07345821]
4652,output417_ligand913_2023-11-21-14:35,-6.061,1.5165999999999995,194.17829870399999,1.7402124582772953,[45.38617923 20.09535424 36.68482916]
4653,output413_ligand230_2023-11-21-14:35,-6.06,1.9344999999999992,430.21273557209,1.0281653573273386,[31.48813315 45.25521394 29.06331652]
4654,output26_ligand558_2023-11-21-14:35,-6.06,1.2774999999999999,185.11069596408998,1.4836288432725064,[32.21537993 33.59945664 33.06077389]
4655,output417_ligand183_2023-11-21-14:35,-6.059,0.06449999999999978,310.242773252,1.602192710759232,[26.36284597 45.21774657 31.61169779]
4656,output413_ligand505_2023-11-21-14:35,-6.058,7.55270000000001,473.3844498799999,1.7143091693605341,[29.94253454 44.39215222 28.18613269]
4657,output52_ligand672_2023-11-21-14:35,-6.058,1.3634,223.20484779999998,1.6923826869189038,[28.20596489 43.8789893  30.23684983]
4658,output52_ligand519_2023-11-21-14:35,-6.057,1.3277999999999996,182.17829870399999,1.78948209011566,[26.65781605 42.02206053 30.71025023]
4659,output413_ligand702_2023-11-21-14:35,-6.057,0.5592999999999992,228.183778008,1.5550836757677984,[33.36343717 44.22357665 28.94013337]
4660,output52_ligand641_2023-11-21-14:35,-6.057,-1.2577999999999994,228.14629534018,1.352057127155031,[27.42651747 43.63504188 31.83025103]
4661,output26_ligand737_2023-11-21-14:35,-6.056,2.9502000000000015,227.22491454800002,2.457218748287105,[28.82394303 30.15491479 31.4168668 ]
4662,output52_ligand751_2023-11-21-14:35,-6.056,-0.5849999999999991,217.142641468,2.016480865855577,[28.79045552 44.52711308 31.34378918]
4663,output52_ligand609_2023-11-21-14:35,-6.054,0.0058000000000004714,262.189257312,2.241744334757516,[27.82298715 43.55050413 31.28662735]
4664,output12_ligand23_2023-11-21-14:35,-6.053,0.8338999999999994,316.188588616,1.4741879235506894,[43.52203288 27.7817951  46.55660966]
4665,output12_ligand569_2023-11-21-14:35,-6.052,2.6663000000000014,501.37778635199993,1.6683750351041793,[38.39931461 30.09122968 25.07167825]
4666,output417_ligand621_2023-11-21-14:35,-6.051,2.5606999999999998,291.18344366,1.84835516679362,[38.70163576 49.44616697 26.44915278]
4667,output26_ligand976_2023-11-21-14:35,-6.051,0.6127999999999997,159.125928784,2.046920975581053,[31.54224077 33.00424798 32.42679015]
4668,output44_ligand920_2023-11-21-14:35,-6.05,2.0354000000000005,211.118398792,2.5929528954307104,[37.45563405 45.1151117  27.62577465]
4669,output413_ligand770_2023-11-21-14:35,-6.05,1.2937999999999996,254.199428072,1.647810330758156,[34.2326709  45.31077486 28.61933222]
4670,output26_ligand856_2023-11-21-14:35,-6.049,-0.16429999999999995,220.13107374,2.4862246688561025,[30.65352407 32.9097799  32.8964461 ]
4671,output26_ligand498_2023-11-21-14:35,-6.048,0.34500000000000014,361.24643784,1.7100673828193522,[30.21628944 29.85873867 30.99791496]
4672,output44_ligand686_2023-11-21-14:35,-6.048,1.4672999999999998,240.220163516,1.8812922055425187,[35.31140174 43.71422917 26.58850843]
4673,output12_ligand417_2023-11-21-14:35,-6.046,5.568700000000006,382.247641216,1.2827864587982065,[32.49836541 44.470171   48.94806432]
4674,output417_ligand874_2023-11-21-14:35,-6.046,0.46539999999999987,185.141578848,2.0221130827473526,[45.03841073 20.02208465 36.89201118]
4675,output417_ligand264_2023-11-21-14:35,-6.046,0.5856000000000001,318.20894719999995,1.6705941826774027,[35.52671371 32.10404424 28.00518216]
4676,output52_ligand515_2023-11-21-14:35,-6.046,-0.4515999999999986,186.136827816,2.0763509609571384,[27.16839728 43.11401643 32.02815035]
4677,output52_ligand530_2023-11-21-14:35,-6.046,1.0662999999999996,200.188863388,2.471515318848718,[26.74272951 42.75006596 30.55280661]
4678,output12_ligand317_2023-11-21-14:35,-6.045,1.355499999999999,302.17764707199996,1.4823874466719082,[42.62004761 26.81722343 47.14021172]
4679,output26_ligand478_2023-11-21-14:35,-6.045,0.9040000000000017,485.3523832759999,1.7314033078777928,[33.2228535  28.67522561 46.7072716 ]
4680,output26_ligand889_2023-11-21-14:35,-6.044,3.323000000000002,252.25654902399998,1.5713845250111693,[27.93983739 30.42080694 31.26127157]
4681,output413_ligand35_2023-11-21-14:35,-6.044,1.3996000000000004,319.17520454799995,1.7028514192527062,[33.94135616 45.40034981 28.98784964]
4682,output413_ligand704_2023-11-21-14:35,-6.044,1.3166000000000022,402.30937244399996,2.37867003099374,[34.21955971 39.9607109  50.25781477]
4683,output417_ligand834_2023-11-21-14:35,-6.043,-2.115499999999999,277.152537456,1.7922184839662902,[38.86228409 35.56999229 26.56882028]
4684,output52_ligand710_2023-11-21-14:35,-6.043,-3.3983999999999943,332.21610621618004,1.1798365976131402,[35.69200781 32.60024826 28.74044069]
4685,output26_ligand629_2023-11-21-14:35,-6.042,-1.536399999999996,259.248443928,2.593360180840833,[30.94099476 31.85274636 31.86375927]
4686,output413_ligand29_2023-11-21-14:35,-6.042,-1.8029999999999942,437.2373296999999,1.8081903074550316,[31.62281898 46.76897408 31.17729411]
4687,output44_ligand972_2023-11-21-14:35,-6.042,1.3759999999999997,200.15247788,1.9122024202129373,[31.01925996 44.49139877 29.76076596]
4688,output413_ligand536_2023-11-21-14:35,-6.04,1.3397999999999999,200.1412445,2.000313220337297,[36.86163144 46.45965359 28.46266183]
4689,output413_ligand663_2023-11-21-14:35,-6.039,-0.019099999999997452,377.288971348,2.74164116487776,[32.51060053 45.59561119 29.74050043]
4690,output44_ligand914_2023-11-21-14:35,-6.039,1.3652,180.16264864,1.7670049207725347,[36.24389096 43.29251986 26.58671556]
4691,output417_ligand580_2023-11-21-14:35,-6.037,0.8722000000000003,329.22022309199997,1.6848460502135634,[30.71169751 27.91495751 41.87832016]
4692,output26_ligand352_2023-11-21-14:35,-6.037,2.0305999999999997,337.084006596,1.359509246812281,[32.7055371  30.21035274 31.74739519]
4693,output26_ligand247_2023-11-21-14:35,-6.037,2.1041,270.176584452,1.546042786037872,[30.27681727 30.69597106 30.84268045]
4694,output44_ligand966_2023-11-21-14:35,-6.035,1.4929999999999999,169.146664228,2.014991826829248,[41.82518056 34.59528947 27.32551521]
4695,output12_ligand500_2023-11-21-14:35,-6.035,1.1620999999999988,376.246103492,1.9467559014582971,[46.46883448 30.22653028 44.04916401]
4696,output52_ligand670_2023-11-21-14:35,-6.035,3.756800000000003,309.095347768,2.168594380606141,[28.42077434 44.58308672 31.94105   ]
4697,output44_ligand528_2023-11-21-14:35,-6.035,1.2318999999999998,200.15247788,2.1121787791909514,[37.45744143 43.99370386 26.67256236]
4698,output12_ligand449_2023-11-21-14:35,-6.035,0.48859999999999965,233.137556088,2.1493865433722132,[44.01049905 28.46056315 45.8834681 ]
4699,output413_ligand966_2023-11-21-14:35,-6.034,1.4929999999999999,169.146664228,2.014991826829248,[30.89299847 43.11908448 28.73386239]
4700,output12_ligand120_2023-11-21-14:35,-6.034,2.0595000000000003,329.12724922399997,1.849146077777002,[34.56858735 48.08240684 29.2730633 ]
4701,output417_ligand201_2023-11-21-14:35,-6.033,0.02480000000000132,286.182732452,1.7624813443147487,[37.12422893 34.19110386 27.19932645]
4702,output52_ligand284_2023-11-21-14:35,-6.032,1.627300000000001,357.27289282018,1.4464763431426213,[25.65008847 44.2013465  31.53625822]
4703,output26_ligand880_2023-11-21-14:35,-6.031,-0.16529999999999978,161.10519334,2.4020330693336764,[30.01871994 32.28257598 33.39763251]
4704,output12_ligand897_2023-11-21-14:35,-6.03,1.6844,280.145678248,1.9749810777704233,[36.54779968 30.90717032 28.06148049]
4705,output12_ligand320_2023-11-21-14:35,-6.03,-0.24999999999999933,228.19501138799998,1.869161081197094,[42.00546192 27.61985006 45.40391046]
4706,output44_ligand247_2023-11-21-14:35,-6.03,2.1041,270.176584452,1.546042786037872,[35.17933617 44.79995    27.61268589]
4707,output26_ligand340_2023-11-21-14:35,-6.028,0.4187999999999998,259.14747539609,1.4068059772472463,[30.14930729 30.43310087 31.9040371 ]
4708,output417_ligand541_2023-11-21-14:35,-6.027,2.2805,238.123880184,2.4568808435827543,[38.38316181 48.15370025 26.59399984]
4709,output26_ligand537_2023-11-21-14:35,-6.026,2.1064,210.20959883199998,1.8684092724847603,[28.26904539 30.66416137 31.91651258]
4710,output417_ligand919_2023-11-21-14:35,-6.026,1.6878,223.118398792,1.9981823008257407,[47.68445581 21.42461235 38.48240371]
4711,output26_ligand494_2023-11-21-14:35,-6.025,-1.1527999999999963,517.3422125159999,1.8004900637475467,[42.19038125 31.07996734 26.53649134]
4712,output44_ligand773_2023-11-21-14:35,-6.025,-1.5902999999999983,258.16809340418,1.6164905386199269,[33.74648303 45.63357601 29.22936938]
4713,output12_ligand360_2023-11-21-14:35,-6.024,0.5629,271.14747539609,1.3250141439042697,[41.35788906 27.05125401 47.09486517]
4714,output44_ligand544_2023-11-21-14:35,-6.024,1.0532000000000001,274.189257312,2.2595141721008973,[34.02330101 45.95521975 28.15408842]
4715,output26_ligand248_2023-11-21-14:35,-6.023,-4.186299999999996,323.13836725608996,1.5017174048816866,[29.78578834 32.49853924 32.93312041]
4716,output12_ligand334_2023-11-21-14:35,-6.023,4.106000000000003,336.31406389999995,1.5544884273938977,[32.39750111 43.24510698 48.19084041]
4717,output12_ligand674_2023-11-21-14:35,-6.022,0.9155999999999989,238.16703078417999,1.5265353114170372,[43.85763426 28.70811757 45.19239992]
4718,output417_ligand882_2023-11-21-14:35,-6.022,2.3807,278.166413692,1.9494032793632774,[46.61038912 19.7999995  37.73668645]
4719,output413_ligand672_2023-11-21-14:35,-6.022,1.3634,223.20484779999998,1.6923826869189038,[31.31119162 43.64173048 28.50821408]
4720,output417_ligand317_2023-11-21-14:35,-6.021,1.355499999999999,302.17764707199996,1.4823874466719082,[32.10045887 28.04492245 43.33963768]
4721,output26_ligand545_2023-11-21-14:35,-6.021,1.8334000000000004,302.22055744,2.2555126507971996,[29.21240597 30.81113675 32.00864911]
4722,output12_ligand137_2023-11-21-14:35,-6.021,-0.09109999999999863,236.20009676799998,1.484929608363486,[44.15925315 27.69688902 44.49454354]
4723,output26_ligand819_2023-11-21-14:35,-6.021,3.049600000000002,239.22491454800002,2.0996212225691564,[38.10525615 32.5532399  25.48855794]
4724,output44_ligand558_2023-11-21-14:35,-6.021,1.2774999999999999,185.11069596408998,1.4836288432725064,[37.27685292 44.59063272 27.14586874]
4725,output417_ligand546_2023-11-21-14:35,-6.02,0.04360000000000108,288.16852186799997,1.8382617714973217,[36.54536285 33.06691516 27.67294096]
4726,output26_ligand875_2023-11-21-14:35,-6.019,1.1454,169.146664228,1.9924249870248532,[29.38177901 31.66537565 32.13244863]
4727,output417_ligand579_2023-11-21-14:35,-6.019,2.0552,252.220163516,1.530669788327307,[34.62414758 31.7485956  27.9200499 ]
4728,output52_ligand296_2023-11-21-14:35,-6.019,-0.6434999999999969,360.2195118839999,1.6879723279689942,[26.31450233 45.08680727 32.37353415]
4729,output413_ligand709_2023-11-21-14:35,-6.019,-3.3983999999999943,332.21610621618004,1.1798365976131402,[25.43699946 43.36749268 31.51232648]
4730,output417_ligand784_2023-11-21-14:35,-6.018,1.5854999999999997,294.2307282,1.2860470773573691,[35.1101901  31.22114291 27.74893383]
4731,output413_ligand877_2023-11-21-14:35,-6.018,0.5712999999999993,244.178692628,1.872149901139826,[32.73602412 44.81083811 29.34462155]
4732,output44_ligand879_2023-11-21-14:35,-6.017,-0.19569999999999987,190.120509056,2.461758364594962,[29.71907806 44.16015462 31.13078248]
4733,output12_ligand434_2023-11-21-14:35,-6.017,0.5946999999999991,392.191582884,1.394718634944944,[45.87189355 32.39900532 46.36598086]
4734,output417_ligand664_2023-11-21-14:35,-6.016,4.140100000000004,267.256214676,1.8738808051122346,[37.25274124 33.83980272 25.88559513]
4735,output417_ligand705_2023-11-21-14:35,-6.016,3.1625000000000014,282.267113708,2.0027012349222484,[36.75600482 47.12762422 25.37670389]
4736,output417_ligand257_2023-11-21-14:35,-6.014,-1.6175999999999946,302.23179082,1.6532486770421053,[33.96721028 48.35414474 28.95050681]
4737,output12_ligand412_2023-11-21-14:35,-6.014,1.5892999999999986,256.215078136,1.6280170240373826,[33.88692885 43.59357099 47.89803838]
4738,output44_ligand588_2023-11-21-14:35,-6.014,-0.19089999999999863,200.15247788,2.100872137755625,[42.58562233 35.15139161 27.29037534]
4739,output12_ligand212_2023-11-21-14:35,-6.013,-0.07419999999999649,387.266796424,1.6969434171334385,[39.4379542  26.47203601 46.84844702]
4740,output12_ligand636_2023-11-21-14:35,-6.013,-2.5998999999999954,272.14735796018,1.4290950717394413,[42.3831385  28.92493135 46.7019221 ]
4741,output417_ligand427_2023-11-21-14:35,-6.012,4.219700000000004,235.22999992799998,1.771500387825769,[44.63270379 19.45448535 36.40140688]
4742,output12_ligand677_2023-11-21-14:35,-6.012,1.7131999999999996,366.15346605999997,1.5677469912101647,[39.84027195 32.34698848 27.28334902]
4743,output417_ligand709_2023-11-21-14:35,-6.011,-3.3983999999999943,332.21610621618004,1.1798365976131402,[32.42640238 27.72136996 42.86251549]
4744,output12_ligand948_2023-11-21-14:35,-6.011,3.0534000000000017,225.209264484,1.7102937650081802,[40.38153966 26.921106   45.12323587]
4745,output12_ligand664_2023-11-21-14:35,-6.01,4.140100000000004,267.256214676,1.8738808051122346,[28.69866143 44.09533676 30.53710407]
4746,output413_ligand335_2023-11-21-14:35,-6.01,1.3416999999999994,237.22049786399998,1.7217238132189734,[29.16622061 42.74210269 27.14976958]
4747,output12_ligand296_2023-11-21-14:35,-6.009,-0.6434999999999969,360.2195118839999,1.6879723279689942,[37.06607672 26.04944511 45.41578957]
4748,output44_ligand345_2023-11-21-14:35,-6.009,0.9181000000000001,198.173213324,1.9404173961896016,[36.24265926 44.04240443 27.11997755]
4749,output12_ligand170_2023-11-21-14:35,-6.009,1.4907999999999992,320.280639128,1.398790295480828,[39.66357005 27.87772949 45.16795717]
4750,output417_ligand409_2023-11-21-14:35,-6.007,3.2314000000000025,270.21949482,1.805893738129236,[35.05876153 31.82498169 27.72870371]
4751,output12_ligand290_2023-11-21-14:35,-6.007,1.8617000000000024,429.331504856,1.8171358625574898,[46.38047386 29.90835054 44.85774757]
4752,output12_ligand184_2023-11-21-14:35,-6.004,0.5118000000000011,345.226371092,1.5835628914283026,[38.7644827  24.85250459 46.66410022]
4753,output417_ligand512_2023-11-21-14:35,-6.002,2.4397000000000006,238.193280072,1.9225514797247978,[37.85364637 47.43990313 26.04024182]
4754,output52_ligand494_2023-11-21-14:35,-6.002,-1.1527999999999963,517.3422125159999,1.8004900637475467,[36.44534793 26.40436623 47.14135777]
4755,output52_ligand867_2023-11-21-14:35,-6.002,1.0517,185.141578848,1.9624911338286848,[26.81920811 42.85423263 31.47730499]
4756,output413_ligand782_2023-11-21-14:35,-6.001,2.205,266.23581358,1.594477954512874,[31.59540797 43.76928185 28.94225265]
4757,output44_ligand557_2023-11-21-14:35,-6.001,1.1603999999999999,213.172878976,1.9690749478425718,[36.50290933 44.29152879 26.70086536]
4758,output417_ligand668_2023-11-21-14:35,-6.001,1.2096000000000011,344.267507632,1.9051613185698664,[25.62853064 31.41941711 33.39517845]
4759,output26_ligand168_2023-11-21-14:35,-5.999,0.9840999999999995,323.12250027999994,1.7777601753868832,[31.60371334 31.59245721 32.53788502]
4760,output26_ligand528_2023-11-21-14:35,-5.999,1.2318999999999998,200.15247788,2.1121787791909514,[31.57814057 32.75832308 31.8248873 ]
4761,output26_ligand847_2023-11-21-14:35,-5.998,0.7537000000000005,243.231062548,2.1373193277274694,[29.03188009 30.69254769 31.79532613]
4762,output12_ligand255_2023-11-21-14:35,-5.998,0.07260000000000127,327.12864828,1.793090818795224,[33.18134354 47.31928963 29.62111987]
4763,output413_ligand83_2023-11-21-14:35,-5.998,0.8846999999999992,346.19262843999996,1.6375328954796673,[33.54844849 42.68613094 49.79540169]
4764,output417_ligand2_2023-11-21-14:35,-5.997,0.10400000000000054,353.28497241200006,1.7102331130844897,[30.79979819 27.64482932 43.13342474]
4765,output26_ligand804_2023-11-21-14:35,-5.997,2.567,232.10679063999999,1.5986594573645951,[31.67279397 32.92216667 32.62541696]
4766,output12_ligand802_2023-11-21-14:35,-5.993,3.4613000000000014,279.15042928,2.093558974657034,[29.81047741 45.38632468 31.25024648]
4767,output12_ligand845_2023-11-21-14:35,-5.992,4.626400000000005,293.27186474,1.595849351213797,[28.78542173 44.86731446 30.15580656]
4768,output413_ligand643_2023-11-21-14:35,-5.992,-4.948299999999991,593.1429950799999,1.3710693659416804,[31.63361585 28.30745302 44.17390457]
4769,output44_ligand847_2023-11-21-14:35,-5.99,0.7537000000000005,243.231062548,2.1373193277274694,[32.20470349 43.36215694 28.25965891]
4770,output12_ligand614_2023-11-21-14:35,-5.99,0.8802999999999988,273.194008344,1.9081873187083291,[33.28827047 43.60346663 48.6060674 ]
4771,output417_ligand554_2023-11-21-14:35,-5.99,2.0079000000000007,353.2566086,1.637666378312518,[38.4899499  34.31564924 25.97911731]
4772,output413_ligand804_2023-11-21-14:35,-5.99,2.567,232.10679063999999,1.5986594573645951,[33.93690821 45.37123111 29.90863733]
4773,output52_ligand594_2023-11-21-14:35,-5.989,2.0016000000000016,331.159948408,3.0377184909313137,[27.30530513 44.85010409 32.42757211]
4774,output12_ligand427_2023-11-21-14:35,-5.989,4.219700000000004,235.22999992799998,1.771500387825769,[28.87196339 41.78642961 46.7141194 ]
4775,output12_ligand266_2023-11-21-14:35,-5.989,-0.7553999999999983,338.1446326920001,1.8109138398768965,[45.53399277 33.0413848  46.85520965]
4776,output417_ligand555_2023-11-21-14:35,-5.989,0.9910999999999999,300.24129288399996,1.7412272943033864,[36.78704341 32.68421663 27.39406067]
4777,output12_ligand429_2023-11-21-14:35,-5.988,1.9277999999999997,306.19771382,1.745569557347389,[44.79715446 27.21861637 45.57018286]
4778,output44_ligand928_2023-11-21-14:35,-5.987,0.9238,228.13615912,1.8051105109639956,[31.14625158 45.4492063  30.23312744]
4779,output417_ligand266_2023-11-21-14:35,-5.986,-0.7553999999999983,338.1446326920001,1.8109138398768965,[35.30529397 32.82575271 29.31139497]
4780,output12_ligand481_2023-11-21-14:35,-5.985,2.7225,444.30870374799997,1.4797753635080362,[39.5991263  26.22714943 47.5069374 ]
4781,output12_ligand480_2023-11-21-14:35,-5.985,0.3984999999999992,392.24101811199995,1.9184591261208817,[38.71718521 26.95074501 45.4819658 ]
4782,output52_ligand257_2023-11-21-14:35,-5.985,-1.6175999999999946,302.23179082,1.6532486770421053,[25.97582247 43.51097163 31.6421849 ]
4783,output52_ligand205_2023-11-21-14:35,-5.984,2.248900000000001,210.20959883199998,1.895347859170289,[26.94120048 42.26421804 30.68055278]
4784,output52_ligand804_2023-11-21-14:35,-5.984,2.567,232.10679063999999,1.5986594573645951,[26.39999411 43.49926982 32.40509336]
4785,output12_ligand716_2023-11-21-14:35,-5.983,2.188200000000001,455.3835404280001,1.5853408420374167,[37.38361973 25.85667907 45.97958091]
