,Ligand Name,Energy,LogP,MolWt,Complexity,Center of mass
4713,output52_ligand600_2023-11-22-15:52,-5.85795736,1.775,262.151512576,1.704180238971715,[30.20136808 46.07225192 31.46631239]
4714,output12_ligand674_2023-11-22-15:52,-5.85781384,0.9155999999999989,238.16703078417999,1.5265353114170372,[29.79663554 45.69637737 31.9067744 ]
4715,output26_ligand751_2023-11-22-15:52,-5.85690641,-0.5849999999999991,217.142641468,2.016480865855577,[32.39325471 44.67547588 29.12307309]
4716,output44_ligand205_2023-11-22-15:52,-5.8560524,2.248900000000001,210.20959883199998,1.895347859170289,[30.57183201 43.37679226 28.86449875]
4717,output12_ligand682_2023-11-22-15:52,-5.85582638,3.1223000000000023,308.28276377199995,1.6489583532832297,[28.29566184 44.45130533 30.05575341]
4718,output52_ligand257_2023-11-22-15:52,-5.85427952,-1.6175999999999946,302.23179082,1.6532486770421053,[31.59840837 47.22409187 31.24005246]
4719,output413_ligand644_2023-11-22-15:52,-5.85360479,0.6278000000000001,261.205241724,2.2333828998121357,[33.87043441 44.49029177 28.88148212]
4720,output417_ligand898_2023-11-22-15:52,-5.85199594,0.2952000000000001,231.158291532,1.936788448582048,[37.22350796 48.06840217 27.04536749]
4721,output417_ligand897_2023-11-22-15:52,-5.8518548,1.6844,280.145678248,1.9749810777704233,[38.51554368 48.80594217 26.55305667]
4722,output52_ligand916_2023-11-22-15:52,-5.85170794,-2.371399999999998,213.170754332,2.4421365478253207,[27.66562668 43.7086516  31.77035643]
4723,output417_ligand595_2023-11-22-15:52,-5.85105848,2.6068999999999996,309.24053007218,1.3694407237026194,[37.40588181 48.04559157 25.89541009]
4724,output52_ligand352_2023-11-22-15:52,-5.85079527,2.0305999999999997,337.084006596,1.359509246812281,[30.21240092 46.87317137 32.71466335]
4725,output12_ligand250_2023-11-22-15:52,-5.84988785,2.2975000000000003,368.2497493919999,1.5661449341511935,[28.68125612 45.63367563 30.01615661]
4726,output417_ligand857_2023-11-22-15:52,-5.84967232,2.7208000000000006,269.235479232,1.7146377295273996,[37.1606688  46.94086159 25.4550007 ]
4727,output26_ligand699_2023-11-22-15:52,-5.84916162,1.827400000000001,305.213698232,1.87368273714862,[31.19215132 45.72143266 29.4978628 ]
4728,output12_ligand974_2023-11-22-15:52,-5.84890652,2.1578,228.183778008,1.6792945336354408,[31.19670301 45.17444627 30.09783702]
4729,output417_ligand440_2023-11-22-15:52,-5.84883881,2.7198,333.16649658808996,1.1709626061050467,[30.70913785 47.62916139 30.59037361]
4730,output52_ligand541_2023-11-22-15:52,-5.84839249,2.2805,238.123880184,2.4568808435827543,[28.5602138  43.67872607 31.49858545]
4731,output417_ligand323_2023-11-22-15:52,-5.84837341,0.9257,258.194342692,1.6875477623689636,[38.76780882 47.84853338 25.93745918]
4732,output12_ligand265_2023-11-22-15:52,-5.84781599,-0.33889999999999704,318.22670544000005,1.732623988965059,[31.61349614 46.9562077  30.1063311 ]
4733,output417_ligand729_2023-11-22-15:52,-5.84714699,3.885500000000003,284.235144884,1.8113466209268223,[27.8421128  45.93905477 32.00873347]
4734,output12_ligand657_2023-11-22-15:52,-5.84492254,4.621600000000005,438.36215696399995,1.3655000087276319,[31.6719427  46.57882885 27.82539674]
4735,output52_ligand320_2023-11-22-15:52,-5.84492064,-0.24999999999999933,228.19501138799998,1.869161081197094,[27.7577332  43.2417944  31.20577589]
4736,output26_ligand874_2023-11-22-15:52,-5.8447938,0.46539999999999987,185.141578848,2.0221130827473526,[29.65519015 44.21057876 30.09059826]
4737,output26_ligand828_2023-11-22-15:52,-5.84373045,0.38550000000000084,348.26242225199996,2.4683998150585666,[30.31680164 45.55268837 30.50831059]
4738,output44_ligand626_2023-11-22-15:52,-5.8430562,2.5184000000000006,167.167399672,1.895164814385573,[35.36249035 42.61996549 26.0181098 ]
4739,output12_ligand167_2023-11-22-15:52,-5.8430481,-1.5846999999999962,339.182792028,2.417803652076671,[31.8792582  46.91781611 31.0855845 ]
4740,output52_ligand924_2023-11-22-15:52,-5.84261274,0.18630000000000002,178.10052256,2.301077601627913,[29.76404827 44.41726041 31.66113255]
4741,output12_ligand383_2023-11-22-15:52,-5.84248447,0.7887000000000013,300.21614075599996,1.6950292494509343,[29.32765815 45.62504863 31.00663757]
4742,output413_ligand597_2023-11-22-15:52,-5.84213543,0.4971000000000021,347.23078777599994,1.8451545631825073,[35.23584287 46.49941327 28.97000195]
4743,output26_ligand946_2023-11-22-15:52,-5.84176016,0.9855999999999998,168.16264864,1.7997325191361424,[31.94110475 43.01591726 27.80004364]
4744,output417_ligand848_2023-11-22-15:52,-5.8415823,4.397700000000004,364.216004652,1.7247262050255041,[28.22147568 45.56755254 31.00579619]
4745,output26_ligand663_2023-11-22-15:52,-5.84125137,-0.019099999999997452,377.288971348,2.74164116487776,[30.80278348 45.75279373 29.90878258]
4746,output417_ligand292_2023-11-22-15:52,-5.84098196,3.257600000000001,377.340612996,1.2682554651296043,[28.1959462  44.62156627 26.52404577]
4747,output413_ligand642_2023-11-22-15:52,-5.840693,-0.25449999999999984,242.16194540418,1.155715038577294,[33.06516556 44.61810771 29.15326739]
4748,output12_ligand930_2023-11-22-15:52,-5.84064436,0.4857999999999992,210.173213324,1.7645870423244603,[30.64777014 44.71511451 29.27137154]
4749,output413_ligand181_2023-11-22-15:52,-5.84017754,0.2943000000000014,290.17764707199996,1.5081292038492529,[38.34413929 47.72109802 27.85427164]
4750,output12_ligand886_2023-11-22-15:52,-5.83874941,2.1831,229.150035356,1.8000005704509932,[32.60812719 46.07554274 29.25711328]
4751,output52_ligand136_2023-11-22-15:52,-5.83809423,-0.33500000000000063,369.127979584,1.8639765106132424,[33.75902409 48.47114764 30.14430179]
4752,output44_ligand389_2023-11-22-15:52,-5.83557987,-2.3505999999999947,358.20197055609,1.1873625494637072,[36.88483602 46.91704869 27.64964557]
4753,output417_ligand713_2023-11-22-15:52,-5.83402586,4.235600000000004,311.22828567600004,1.5942531458122304,[37.67049292 47.27643826 24.95981647]
4754,output26_ligand926_2023-11-22-15:52,-5.83294678,0.5486999999999995,258.14672380400003,1.8737095045761714,[30.62228297 45.63731238 30.23931582]
4755,output417_ligand386_2023-11-22-15:52,-5.83245468,-0.4087999999999967,328.295059772,1.8989773211836838,[35.15042172 47.71510652 27.24541639]
4756,output44_ligand986_2023-11-22-15:52,-5.83232355,2.9147000000000016,259.214743788,3.0016565091917333,[35.2333134  44.28741167 26.5728639 ]
4757,output413_ligand956_2023-11-22-15:52,-5.83215809,1.8709,212.13471964,1.586555519116931,[37.81394145 47.06170125 28.04338566]
4758,output413_ligand513_2023-11-22-15:52,-5.83215475,-0.32989999999999914,218.126657056,2.1086991089285365,[32.50155658 45.51521914 29.19950592]
4759,output12_ligand572_2023-11-22-15:52,-5.83168411,3.8610000000000033,412.36649339599995,1.7341908317862096,[27.71760814 44.77696138 31.3751837 ]
4760,output417_ligand592_2023-11-22-15:52,-5.83162212,-0.1628999999999977,269.210327104,1.7473511327221314,[28.63465861 45.71710542 30.65449774]
4761,output12_ligand486_2023-11-22-15:52,-5.83043242,2.6450000000000022,582.424402196,1.3523264476120256,[29.28078238 46.86754423 30.66178829]
4762,output413_ligand876_2023-11-22-15:52,-5.83028412,3.6435000000000035,269.27186474,2.942305087891628,[30.67078469 43.08464975 27.43963847]
4763,output12_ligand437_2023-11-22-15:52,-5.82960749,-1.255399999999997,332.18821175600004,1.554708448740685,[30.22691354 47.6973301  32.52257975]
4764,output26_ligand636_2023-11-22-15:52,-5.82936478,-2.5998999999999954,272.14735796018,1.4290950717394413,[31.47781925 46.27192012 30.69192299]
4765,output417_ligand384_2023-11-22-15:52,-5.82881117,2.0073,346.19262843999996,1.5242165123313056,[36.35295349 48.30467044 26.10831637]
4766,output12_ligand585_2023-11-22-15:52,-5.82829046,0.6818000000000003,241.21541248399998,1.7719328660935703,[28.91624046 44.75711733 30.97263606]
4767,output413_ligand471_2023-11-22-15:52,-5.82804728,1.4447000000000008,428.32502250799996,1.68729369556257,[30.13767104 45.8745001  30.64660478]
4768,output417_ligand468_2023-11-22-15:52,-5.82695246,0.9040000000000017,497.3523832759999,1.4749625996196416,[29.03422468 46.75818685 28.72813646]
4769,output12_ligand498_2023-11-22-15:52,-5.82641935,0.34500000000000014,361.24643784,1.7100673828193522,[30.4140994  46.23640023 30.34662143]
4770,output52_ligand172_2023-11-22-15:52,-5.82616472,1.6201999999999999,351.153800408,1.864575255864577,[32.05121848 47.85653486 30.64311531]
4771,output26_ligand924_2023-11-22-15:52,-5.82603788,0.18630000000000002,178.10052256,2.301077601627913,[32.08207477 44.70291331 30.22351729]
4772,output44_ligand671_2023-11-22-15:52,-5.82464981,0.141600000000002,257.257945992,2.425931056344174,[31.85653777 44.19558079 27.81417716]
4773,output413_ligand686_2023-11-22-15:52,-5.82434893,1.4672999999999998,240.220163516,1.8812922055425187,[31.54203529 43.62431614 28.19587149]
4774,output52_ligand627_2023-11-22-15:52,-5.82409716,-0.6470999999999982,231.19467704,2.1872664309165892,[28.22589163 43.71454598 30.75495765]
4775,output52_ligand802_2023-11-22-15:52,-5.82387352,3.4613000000000014,279.15042928,2.093558974657034,[29.10892895 45.69189847 30.96751412]
4776,output417_ligand403_2023-11-22-15:52,-5.82319021,-2.135599999999993,407.27438390399993,1.8762607310339685,[35.94999476 49.03549498 27.6367806 ]
4777,output12_ligand303_2023-11-22-15:52,-5.82299757,-0.04949999999999838,301.182398104,1.4762987554761404,[29.07302827 46.62408667 32.74390299]
4778,output12_ligand204_2023-11-22-15:52,-5.82212353,1.9111999999999998,273.194008344,1.9685191587993198,[29.34980944 45.73477811 31.81926691]
4779,output12_ligand177_2023-11-22-15:52,-5.82169485,-1.4356999999999998,296.08644911999994,1.827849760072403,[32.33200626 47.78274076 30.1486763 ]
4780,output417_ligand714_2023-11-22-15:52,-5.82116175,4.235600000000004,311.22828567600004,1.5942531458122304,[37.70328692 47.28967807 24.91637859]
4781,output12_ligand573_2023-11-22-15:52,-5.81940222,0.7841,256.215078136,1.990186620113254,[28.97994367 44.61436922 30.31004309]
4782,output417_ligand492_2023-11-22-15:52,-5.81791496,1.436600000000001,511.3680333399999,1.5102179969333027,[28.80789676 46.6140534  28.42952668]
4783,output52_ligand280_2023-11-22-15:52,-5.81722307,-0.973399999999996,325.28416074,2.0118652765193556,[27.03328171 44.89474149 30.78268745]
4784,output52_ligand35_2023-11-22-15:52,-5.81629038,1.3996000000000004,319.17520454799995,1.7028514192527062,[29.93675099 47.15561237 32.45542637]
4785,output12_ligand386_2023-11-22-15:52,-5.81588078,-0.4087999999999967,328.295059772,1.8989773211836838,[29.00870154 44.54103964 30.14126913]
4786,output12_ligand183_2023-11-22-15:52,-5.81532288,0.06449999999999978,310.242773252,1.602192710759232,[29.73671574 45.65816263 30.90190694]
4787,output417_ligand943_2023-11-22-15:52,-5.81500721,1.2787999999999995,210.173213324,1.7601959850462248,[37.20048779 47.3324824  25.998254  ]
4788,output417_ligand224_2023-11-22-15:52,-5.81421804,2.2813999999999997,431.275252932,1.400199026210322,[29.65348802 48.02057726 31.85314436]
4789,output417_ligand362_2023-11-22-15:52,-5.81397581,-1.4577999999999969,324.176601516,2.3823516814250905,[36.78897396 48.87868437 27.7895221 ]
4790,output52_ligand643_2023-11-22-15:52,-5.81360722,-4.948299999999991,593.1429950799999,1.3710693659416804,[30.30365515 49.29451053 32.95250558]
4791,output26_ligand784_2023-11-22-15:52,-5.81292343,1.5854999999999997,294.2307282,1.2860470773573691,[30.72817023 45.37081684 29.41233392]
4792,output12_ligand556_2023-11-22-15:52,-5.8124404,1.9662999999999997,254.23581358,1.708650669852812,[31.26751096 45.27668983 28.54568646]
4793,output417_ligand975_2023-11-22-15:52,-5.81194496,1.857899999999999,270.2307282,1.609896490247753,[27.53742767 45.72236053 31.91182389]
4794,output12_ligand389_2023-11-22-15:52,-5.81043863,-2.3505999999999947,358.20197055609,1.1873625494637072,[30.53189764 46.2076515  30.5338181 ]
4795,output26_ligand519_2023-11-22-15:52,-5.81017399,1.3277999999999996,182.17829870399999,1.78948209011566,[31.28933203 43.06287132 27.99758424]
4796,output26_ligand710_2023-11-22-15:52,-5.80964422,-3.3983999999999943,332.21610621618004,1.1798365976131402,[43.29610278 45.2599425  23.57597586]
4797,output52_ligand594_2023-11-22-15:52,-5.80901527,2.0016000000000016,331.159948408,3.0377184909313137,[28.57138878 45.3743926  31.38942734]
4798,output417_ligand168_2023-11-22-15:52,-5.80894804,0.9840999999999995,323.12250027999994,1.7777601753868832,[31.66116522 49.16753766 31.38456434]
4799,output417_ligand310_2023-11-22-15:52,-5.80860186,-0.48929999999999757,318.26309094799996,2.542945774918962,[30.36543129 47.06528628 30.70277061]
4800,output417_ligand537_2023-11-22-15:52,-5.8074789,2.1064,210.20959883199998,1.8684092724847603,[36.15805169 45.91526701 26.00201222]
4801,output12_ligand738_2023-11-22-15:52,-5.80688143,2.5237000000000007,430.28652882399996,1.8393003156320047,[29.76804836 47.31031785 31.67925315]
4802,output413_ligand449_2023-11-22-15:52,-5.80671501,0.48859999999999965,233.137556088,2.1493865433722132,[32.58946117 45.38026765 29.64616452]
4803,output12_ligand948_2023-11-22-15:52,-5.80657291,3.0534000000000017,225.209264484,1.7102937650081802,[28.16259606 44.31372238 30.97393939]
4804,output52_ligand940_2023-11-22-15:52,-5.80595541,1.4864000000000022,402.3093724439999,1.699696591693478,[31.92922288 45.91100613 29.10258623]
4805,output417_ligand184_2023-11-22-15:52,-5.80574226,0.5118000000000011,345.226371092,1.5835628914283026,[28.98955513 47.5336396  33.06508307]
4806,output12_ligand889_2023-11-22-15:52,-5.80441666,3.323000000000002,252.25654902399998,1.5713845250111693,[28.38743101 43.56442027 30.40451317]
4807,output12_ligand910_2023-11-22-15:52,-5.80435658,2.3347999999999987,373.28282334799997,1.638018313258707,[30.13910261 46.2237629  30.99637276]
4808,output52_ligand565_2023-11-22-15:52,-5.80327415,1.2668000000000006,358.28315769599993,2.3714121931866794,[27.83268688 44.71366752 31.25628536]
4809,output417_ligand136_2023-11-22-15:52,-5.80245638,-0.33500000000000063,369.127979584,1.8639765106132424,[29.47629007 46.29789287 29.52952527]
4810,output44_ligand337_2023-11-22-15:52,-5.80198622,-1.2240999999999977,259.153206152,1.7542534811277488,[37.68774599 46.02758517 28.061038  ]
4811,output417_ligand374_2023-11-22-15:52,-5.80177641,1.7639999999999998,310.262028328,1.8094167152933147,[35.45615662 47.88230027 25.92792698]
4812,output12_ligand321_2023-11-22-15:52,-5.8015399,2.1590000000000007,388.2508120119999,1.3473481661574735,[29.8557941  45.99512958 31.35891943]
4813,output12_ligand781_2023-11-22-15:52,-5.80087757,1.8627999999999998,264.220163516,1.4355885220565157,[32.74510851 46.46061799 28.3395756 ]
4814,output417_ligand500_2023-11-22-15:52,-5.80045128,1.1620999999999988,376.246103492,1.9467559014582971,[29.03888653 47.37363356 32.56013939]
4815,output52_ligand177_2023-11-22-15:52,-5.79910088,-1.4356999999999998,296.08644911999994,1.827849760072403,[30.68798538 48.02926462 32.62928764]
4816,output417_ligand317_2023-11-22-15:52,-5.7986474,1.355499999999999,302.17764707199996,1.4823874466719082,[30.74242477 47.49327833 30.96710438]
4817,output12_ligand261_2023-11-22-15:52,-5.79837036,0.8784999999999998,313.225308472,1.7115712951890356,[29.46541244 46.46409025 31.8844774 ]
4818,output52_ligand607_2023-11-22-15:52,-5.79788017,4.626600000000004,351.31372955200004,1.7933070674239648,[27.79767847 45.14153943 30.48720672]
4819,output417_ligand632_2023-11-22-15:52,-5.79764366,3.2028000000000016,312.223534644,1.582575349219092,[37.69303414 47.78338599 25.23039891]
4820,output12_ligand209_2023-11-22-15:52,-5.79707861,1.6560999999999997,252.220163516,1.7593729329351473,[31.6392496  45.92690511 28.60593662]
4821,output417_ligand938_2023-11-22-15:52,-5.79695177,2.447,343.159948408,1.8164895419367142,[36.93905471 49.14151224 27.07435201]
4822,output26_ligand962_2023-11-22-15:52,-5.79687548,2.8408000000000015,298.178023932,1.794549734805476,[28.41057953 46.9060947  32.46913328]
4823,output417_ligand478_2023-11-22-15:52,-5.79616976,0.9040000000000017,485.3523832759999,1.7314033078777928,[29.02332271 46.50554309 28.65788103]
4824,output12_ligand709_2023-11-22-15:52,-5.79596281,-3.3983999999999943,332.21610621618004,1.1798365976131402,[31.7172161  46.7009051  31.27600351]
4825,output417_ligand934_2023-11-22-15:52,-5.79530382,0.8886999999999996,196.15756326,1.7852709280150563,[36.53878065 47.01747469 26.4187212 ]
4826,output12_ligand382_2023-11-22-15:52,-5.79527378,1.7721,273.176250104,1.8848197213758906,[28.71848718 44.9188335  31.46921873]
4827,output417_ligand93_2023-11-22-15:52,-5.79525375,2.1041,270.176584452,1.546042786037872,[29.29736423 46.78865402 31.55118448]
4828,output12_ligand975_2023-11-22-15:52,-5.79504013,1.857899999999999,270.2307282,1.609896490247753,[29.40303536 45.6486361  30.84748265]
4829,output417_ligand901_2023-11-22-15:52,-5.79485321,3.803900000000003,297.26677936000004,1.8766290579729634,[36.62920576 46.91328661 24.89509664]
4830,output26_ligand557_2023-11-22-15:52,-5.79483652,1.1603999999999999,213.172878976,1.9690749478425718,[30.02124122 44.40813825 29.78806164]
4831,output26_ligand971_2023-11-22-15:52,-5.79429722,-1.2438000000000002,205.131408088,2.376199709403294,[29.57819714 43.99834019 31.91315602]
4832,output417_ligand311_2023-11-22-15:52,-5.79392529,-0.09919999999999807,332.27874101199995,2.6376215957257334,[29.47490908 46.38381587 29.17997959]
4833,output12_ligand251_2023-11-22-15:52,-5.79315758,-2.017299999999997,318.17256169200004,1.4214688954461012,[29.24661449 45.63283614 31.73425678]
4834,output26_ligand849_2023-11-22-15:52,-5.79274368,2.2033999999999994,254.23581358,1.901632313014366,[28.1140771  44.4401151  31.74541354]
4835,output417_ligand447_2023-11-22-15:52,-5.79256058,0.4857999999999992,210.173213324,1.7645870423244603,[37.0400679  47.10069478 26.44266361]
4836,output26_ligand830_2023-11-22-15:52,-5.79195786,-1.3167999999999975,242.17317878417998,1.665182487868187,[28.52893899 45.83938953 33.09229457]
4837,output12_ligand971_2023-11-22-15:52,-5.79153919,-1.2438000000000002,205.131408088,2.376199709403294,[44.11183313 46.91659739 26.37024502]
4838,output26_ligand980_2023-11-22-15:52,-5.79152012,3.317800000000002,326.239184708,1.7571119218223077,[31.80065059 45.19393745 28.26232495]
4839,output413_ligand789_2023-11-22-15:52,-5.79129505,2.2799999999999994,312.25332036809,1.5574708693678816,[30.01014231 43.79853497 28.93970821]
4840,output26_ligand819_2023-11-22-15:52,-5.79108524,3.049600000000002,239.22491454800002,2.0996212225691564,[31.59888758 44.13491114 27.16977217]
4841,output12_ligand921_2023-11-22-15:52,-5.79102182,0.6030000000000002,213.097663348,2.552148573964099,[31.73609374 45.82684395 30.68231692]
4842,output417_ligand990_2023-11-22-15:52,-5.79090214,0.8141999999999996,169.15789760799998,1.8857276720060387,[37.0649634  46.8977767  26.62942269]
4843,output52_ligand508_2023-11-22-15:52,-5.79002237,-4.292499999999997,248.11097245218,1.5080280359109017,[28.69374379 45.06802642 33.15036039]
4844,output413_ligand815_2023-11-22-15:52,-5.78988457,5.610300000000007,367.34502968000004,2.1283719844488243,[29.88343198 44.32306706 29.20037124]
4845,output26_ligand997_2023-11-22-15:52,-5.78943682,0.7968999999999995,228.183778008,2.0768421082806543,[31.86702563 44.4340856  28.32567579]
4846,output52_ligand168_2023-11-22-15:52,-5.78828812,0.9840999999999995,323.12250027999994,1.7777601753868832,[31.99388196 47.94307808 30.97056792]
4847,output26_ligand630_2023-11-22-15:52,-5.78739452,5.338400000000005,378.36101409199995,1.6085850775007464,[31.21469823 44.6656153  27.68425198]
4848,output413_ligand570_2023-11-22-15:52,-5.78679609,1.9512,283.22488000818,1.4585309217191946,[32.83569232 45.46876029 28.88745268]
4849,output417_ligand921_2023-11-22-15:52,-5.78608608,0.6030000000000002,213.097663348,2.552148573964099,[39.50347312 49.18622108 27.53113876]
4850,output417_ligand863_2023-11-22-15:52,-5.78513098,3.5549000000000017,341.292994108,1.999021103225748,[36.97673743 47.24235359 25.85188269]
4851,output12_ligand918_2023-11-22-15:52,-5.78260517,1.3787999999999996,194.103083076,1.9870892179406952,[31.08552444 45.99131978 33.07456559]
4852,output413_ligand837_2023-11-22-15:52,-5.78229237,1.0294999999999999,305.166079344,2.001205741103151,[32.08385534 45.63636297 29.80256282]
4853,output417_ligand734_2023-11-22-15:52,-5.78116417,4.6825000000000045,321.22794924,1.8221990469885323,[39.18445303 48.10410537 24.99370832]
4854,output12_ligand997_2023-11-22-15:52,-5.78111887,0.7968999999999995,228.183778008,2.0768421082806543,[30.70588859 44.51655894 29.43925598]
4855,output413_ligand255_2023-11-22-15:52,-5.7807126,0.07260000000000127,327.12864828,1.793090818795224,[32.13961076 45.32181297 30.28515863]
4856,output26_ligand83_2023-11-22-15:52,-5.77958393,0.8846999999999992,346.19262843999996,1.6375328954796673,[42.83705672 44.9540987  22.85067065]
4857,output417_ligand736_2023-11-22-15:52,-5.7781167,2.7208000000000006,269.235479232,1.7146377295273996,[37.18764714 46.93831837 25.45142768]
4858,output52_ligand707_2023-11-22-15:52,-5.77804804,2.9735000000000014,313.207550232,1.719336646984613,[28.9014989  46.56737721 31.85975772]
4859,output44_ligand774_2023-11-22-15:52,-5.77798176,-3.3837999999999973,212.14335902418,1.7860048183916908,[31.04696529 45.73616392 30.58697934]
4860,output26_ligand880_2023-11-22-15:52,-5.77736998,-0.16529999999999978,161.10519334,2.4020330693336764,[33.8389988  44.56308104 28.17204721]
4861,output26_ligand599_2023-11-22-15:52,-5.7770505,1.222200000000001,344.267507632,1.8657743388853552,[31.50319614 44.72228572 28.02568192]
4862,output413_ligand503_2023-11-22-15:52,-5.7768302,2.7269000000000014,266.23471642018,1.4017853319154039,[32.16563683 44.71190221 28.58741237]
4863,output417_ligand79_2023-11-22-15:52,-5.77623034,1.6937999999999993,286.17149907199996,1.588111520609465,[39.43173786 48.14004707 25.23087365]
4864,output12_ligand621_2023-11-22-15:52,-5.77455425,2.5606999999999998,291.18344366,1.84835516679362,[28.48623375 45.28514386 31.63804016]
4865,output417_ligand102_2023-11-22-15:52,-5.77426767,0.0,0.0,0.0,"[0, 0, 0]"
4866,output417_ligand338_2023-11-22-15:52,-5.77392864,0.16150000000000242,403.28463491599996,2.031440513305513,[28.80365804 47.83600675 32.02795208]
4867,output52_ligand642_2023-11-22-15:52,-5.7734704,-0.25449999999999984,242.16194540418,1.155715038577294,[29.39955613 44.92567366 31.54486631]
4868,output12_ligand280_2023-11-22-15:52,-5.77333832,-0.973399999999996,325.28416074,2.0118652765193556,[28.24634805 45.34555419 30.81031971]
4869,output44_ligand771_2023-11-22-15:52,-5.77330446,-0.6677000000000008,172.121177752,2.014991826829248,[29.7844549  44.58411706 30.76463482]
4870,output417_ligand525_2023-11-22-15:52,-5.77282095,3.443500000000002,239.22491454800002,1.6953028875319267,[36.90506466 46.79327791 25.19850735]
4871,output413_ligand386_2023-11-22-15:52,-5.7727704,-0.4087999999999967,328.295059772,1.8989773211836838,[31.96755735 44.73451187 29.51425687]
4872,output12_ligand502_2023-11-22-15:52,-5.77243614,5.623000000000006,250.26605108799998,2.055183354125184,[28.27406759 44.6881898  31.56830505]
4873,output417_ligand582_2023-11-22-15:52,-5.77181864,0.8072000000000001,272.173607248,1.8508738041460715,[37.38096433 48.73793316 26.50880134]
4874,output417_ligand250_2023-11-22-15:52,-5.77094316,2.2975000000000003,368.2497493919999,1.5661449341511935,[38.10044319 48.20344956 24.33120341]
4875,output12_ligand818_2023-11-22-15:52,-5.7708416,3.2401000000000018,323.293662804,1.4952598918444426,[27.71119969 44.60569561 31.23111572]
4876,output417_ligand755_2023-11-22-15:52,-5.77060604,2.9395000000000016,280.251463644,1.7417619913250153,[35.22645023 46.82864115 25.15063051]
4877,output26_ligand705_2023-11-22-15:52,-5.77006149,3.1625000000000014,282.267113708,2.0027012349222484,[31.47294559 44.34137151 27.57584611]
4878,output417_ligand178_2023-11-22-15:52,-5.76995707,6.3489000000000075,410.278941344,1.1712771719497395,[31.79155889 46.61142214 26.22667049]
4879,output44_ligand945_2023-11-22-15:52,-5.76972675,0.27009999999999934,203.152143532,2.468990437151741,[36.74730301 44.19956485 26.97488613]
4880,output417_ligand239_2023-11-22-15:52,-5.76828861,2.2155999999999993,357.24499835999995,1.2692765422701304,[37.18184097 48.33211501 25.86970816]
4881,output413_ligand295_2023-11-22-15:52,-5.76659346,3.4845000000000024,339.277344044,1.798784680865253,[30.05155198 43.91574847 27.9049151 ]
4882,output12_ligand271_2023-11-22-15:52,-5.76595688,2.9194000000000013,395.35117768000003,1.320356558533958,[31.50904677 45.82871482 28.4232151 ]
4883,output52_ligand610_2023-11-22-15:52,-5.7639904,3.324600000000002,264.256549024,1.3120592504432422,[28.00037835 43.70829219 30.60226562]
4884,output12_ligand532_2023-11-22-15:52,-5.76357222,1.0525,315.240958536,1.7890374180306936,[30.00508705 45.71313524 30.5704084 ]
4885,output413_ligand582_2023-11-22-15:52,-5.76338768,0.8072000000000001,272.173607248,1.8508738041460715,[29.01154583 44.26357731 29.90850878]
4886,output417_ligand641_2023-11-22-15:52,-5.76201868,-1.2577999999999994,228.14629534018,1.352057127155031,[38.52031739 48.55102648 27.13900972]
4887,output413_ligand746_2023-11-22-15:52,-5.76116896,2.674500000000001,269.235479232,2.073070070767489,[28.66103317 42.97984001 28.09906742]
4888,output417_ligand873_2023-11-22-15:52,-5.7611022,2.4984,254.199428072,1.780264352308215,[38.18517751 48.08972369 25.86857253]
4889,output26_ligand64_2023-11-22-15:52,-5.76102066,2.1642,238.204513452,1.4103451395593378,[28.31659062 45.31793173 33.00096467]
4890,output417_ligand918_2023-11-22-15:52,-5.76088953,1.3787999999999996,194.103083076,1.9870892179406952,[39.18376046 49.584848   27.94092714]
4891,output26_ligand323_2023-11-22-15:52,-5.76040268,0.9257,258.194342692,1.6875477623689636,[30.57392111 46.15526659 30.68982708]
4892,output417_ligand515_2023-11-22-15:52,-5.75966692,-0.4515999999999986,186.136827816,2.0763509609571384,[39.08791801 48.30839252 26.70229172]
4893,output12_ligand317_2023-11-22-15:52,-5.7582655,1.355499999999999,302.17764707199996,1.4823874466719082,[30.98510326 46.33716258 29.57745351]
4894,output417_ligand55_2023-11-22-15:52,-5.75790024,2.2864000000000004,360.2624222519999,1.695510573378917,[33.12762326 46.53386771 25.39517236]
4895,output417_ligand697_2023-11-22-15:52,-5.75757599,1.5803000000000003,307.192962788,1.7807839935202867,[39.75756409 48.96385651 25.95470645]
4896,output417_ligand536_2023-11-22-15:52,-5.75706768,1.3397999999999999,200.1412445,2.000313220337297,[36.557615   47.01664336 26.55422392]
4897,output417_ligand586_2023-11-22-15:52,-5.75616741,0.14760000000000006,225.18411235599999,1.7349029907479099,[37.8311821  47.77795414 26.43595637]
4898,output417_ligand912_2023-11-22-15:52,-5.75605917,1.5166,194.17829870399999,1.7402124582772949,[27.61262259 43.89589188 29.24130637]
4899,output417_ligand466_2023-11-22-15:52,-5.75605536,3.085300000000001,541.3978530999999,1.5610015649588,[38.85102818 48.89088536 24.94191052]
4900,output413_ligand502_2023-11-22-15:52,-5.75583506,5.623000000000006,250.26605108799998,2.055183354125184,[28.42449881 42.20547529 26.73786611]
4901,output12_ligand619_2023-11-22-15:52,-5.75545597,0.5191999999999999,288.204907376,1.7929001195084187,[33.20803464 46.92136098 28.9058271 ]
4902,output413_ligand751_2023-11-22-15:52,-5.75496769,-0.5849999999999991,217.142641468,2.016480865855577,[31.01408858 44.27934075 28.91547837]
4903,output12_ligand468_2023-11-22-15:52,-5.75375891,0.9040000000000017,497.3523832759999,1.4749625996196416,[32.05786563 47.13876826 29.28861703]
